Sample,Output_Q31,Output_Float
3568,333,0.0000002
3569,326,0.0000002
3570,-8,-0.0000000
3571,-335,-0.0000002
3572,-328,-0.0000002
3573,6,0.0000000
3574,333,0.0000002
3575,326,0.0000002
3576,-8,-0.0000000
3577,-335,-0.0000002
3578,-328,-0.0000002
3579,6,0.0000000
3580,333,0.0000002
3581,326,0.0000002
3582,-8,-0.0000000
3583,-335,-0.0000002
3584,-328,-0.0000002
3585,6,0.0000000
3586,333,0.0000002
3587,326,0.0000002
3588,-8,-0.0000000
3589,-335,-0.0000002
3590,-328,-0.0000002
3591,6,0.0000000
3592,333,0.0000002
3593,326,0.0000002
3594,-8,-0.0000000
3595,-335,-0.0000002
3596,-328,-0.0000002
3597,6,0.0000000
3598,333,0.0000002
3599,326,0.0000002
3600,-8,-0.0000000
3601,-335,-0.0000002
3602,-328,-0.0000002
3603,6,0.0000000
3604,333,0.0000002
3605,326,0.0000002
3606,-8,-0.0000000
3607,-335,-0.0000002
3608,-328,-0.0000002
3609,6,0.0000000
3610,333,0.0000002
3611,326,0.0000002
3612,-8,-0.0000000
3613,-335,-0.0000002
3614,-328,-0.0000002
3615,6,0.0000000
3616,333,0.0000002
3617,326,0.0000002
3618,-8,-0.0000000
3619,-335,-0.0000002
3620,-328,-0.0000002
3621,6,0.0000000
3622,333,0.0000002
3623,326,0.0000002
3624,-8,-0.0000000
3625,-335,-0.0000002
3626,-328,-0.0000002
3627,6,0.0000000
3628,333,0.0000002
3629,326,0.0000002
3630,-8,-0.0000000
3631,-335,-0.0000002
3632,-328,-0.0000002
3633,6,0.0000000
3634,333,0.0000002
3635,326,0.0000002
3636,-8,-0.0000000
3637,-335,-0.0000002
3638,-328,-0.0000002
3639,6,0.0000000
3640,333,0.0000002
3641,326,0.0000002
3642,-8,-0.0000000
3643,-335,-0.0000002
3644,-328,-0.0000002
3645,6,0.0000000
3646,333,0.0000002
3647,326,0.0000002
3648,-8,-0.0000000
3649,-335,-0.0000002
3650,-328,-0.0000002
3651,6,0.0000000
3652,333,0.0000002
3653,326,0.0000002
3654,-8,-0.0000000
3655,-335,-0.0000002
3656,-328,-0.0000002
3657,6,0.0000000
3658,333,0.0000002
3659,326,0.0000002
3660,-8,-0.0000000
3661,-335,-0.0000002
3662,-328,-0.0000002
3663,6,0.0000000
3664,333,0.0000002
3665,326,0.0000002
3666,-8,-0.0000000
3667,-335,-0.0000002
3668,-328,-0.0000002
3669,6,0.0000000
3670,333,0.0000002
3671,326,0.0000002
3672,-8,-0.0000000
3673,-335,-0.0000002
3674,-328,-0.0000002
3675,6,0.0000000
3676,333,0.0000002
3677,326,0.0000002
3678,-8,-0.0000000
3679,-335,-0.0000002
3680,-328,-0.0000002
3681,6,0.0000000
3682,333,0.0000002
3683,326,0.0000002
3684,-8,-0.0000000
3685,-335,-0.0000002
3686,-328,-0.0000002
3687,6,0.0000000
3688,333,0.0000002
3689,326,0.0000002
3690,-8,-0.0000000
3691,-335,-0.0000002
3692,-328,-0.0000002
3693,6,0.0000000
3694,333,0.0000002
3695,326,0.0000002
3696,-8,-0.0000000
3697,-335,-0.0000002
3698,-328,-0.0000002
3699,6,0.0000000
3700,333,0.0000002
3701,326,0.0000002
3702,-8,-0.0000000
3703,-335,-0.0000002
3704,-328,-0.0000002
3705,6,0.0000000
3706,333,0.0000002
3707,326,0.0000002
3708,-8,-0.0000000
3709,-335,-0.0000002
3710,-328,-0.0000002
3711,6,0.0000000
3712,333,0.0000002
3713,326,0.0000002
3714,-8,-0.0000000
3715,-335,-0.0000002
3716,-328,-0.0000002
3717,6,0.0000000
3718,333,0.0000002
3719,326,0.0000002
3720,-8,-0.0000000
3721,-335,-0.0000002
3722,-328,-0.0000002
3723,6,0.0000000
3724,333,0.0000002
3725,326,0.0000002
3726,-8,-0.0000000
3727,-335,-0.0000002
3728,-328,-0.0000002
3729,6,0.0000000
3730,333,0.0000002
3731,326,0.0000002
3732,-8,-0.0000000
3733,-335,-0.0000002
3734,-328,-0.0000002
3735,6,0.0000000
3736,333,0.0000002
3737,326,0.0000002
3738,-8,-0.0000000
3739,-335,-0.0000002
3740,-328,-0.0000002
3741,6,0.0000000
3742,333,0.0000002
3743,326,0.0000002
3744,-8,-0.0000000
3745,-335,-0.0000002
3746,-328,-0.0000002
3747,6,0.0000000
3748,333,0.0000002
3749,326,0.0000002
3750,-8,-0.0000000
3751,-335,-0.0000002
3752,-328,-0.0000002
3753,6,0.0000000
3754,333,0.0000002
3755,326,0.0000002
3756,-8,-0.0000000
3757,-335,-0.0000002
3758,-328,-0.0000002
3759,6,0.0000000
3760,333,0.0000002
3761,326,0.0000002
3762,-8,-0.0000000
3763,-335,-0.0000002
3764,-328,-0.0000002
3765,6,0.0000000
3766,333,0.0000002
3767,326,0.0000002
3768,-8,-0.0000000
3769,-335,-0.0000002
3770,-328,-0.0000002
3771,6,0.0000000
3772,333,0.0000002
3773,326,0.0000002
3774,-8,-0.0000000
3775,-335,-0.0000002
3776,-328,-0.0000002
3777,6,0.0000000
3778,333,0.0000002
3779,326,0.0000002
3780,-8,-0.0000000
3781,-335,-0.0000002
3782,-328,-0.0000002
3783,6,0.0000000
3784,333,0.0000002
3785,326,0.0000002
3786,-8,-0.0000000
3787,-335,-0.0000002
3788,-328,-0.0000002
3789,6,0.0000000
3790,333,0.0000002
3791,326,0.0000002
3792,-8,-0.0000000
3793,-335,-0.0000002
3794,-328,-0.0000002
3795,6,0.0000000
3796,333,0.0000002
3797,326,0.0000002
3798,-8,-0.0000000
3799,-335,-0.0000002
3800,-328,-0.0000002
3801,6,0.0000000
3802,333,0.0000002
3803,326,0.0000002
3804,-8,-0.0000000
3805,-335,-0.0000002
3806,-328,-0.0000002
3807,6,0.0000000
3808,333,0.0000002
3809,326,0.0000002
3810,-8,-0.0000000
3811,-335,-0.0000002
3812,-328,-0.0000002
3813,6,0.0000000
3814,333,0.0000002
3815,326,0.0000002
3816,-8,-0.0000000
3817,-335,-0.0000002
3818,-328,-0.0000002
3819,6,0.0000000
3820,333,0.0000002
3821,326,0.0000002
3822,-8,-0.0000000
3823,-335,-0.0000002
3824,-328,-0.0000002
3825,6,0.0000000
3826,333,0.0000002
3827,326,0.0000002
3828,-8,-0.0000000
3829,-335,-0.0000002
3830,-328,-0.0000002
3831,6,0.0000000
3832,333,0.0000002
3833,326,0.0000002
3834,-8,-0.0000000
3835,-335,-0.0000002
3836,-328,-0.0000002
3837,6,0.0000000
3838,333,0.0000002
3839,326,0.0000002
3840,-8,-0.0000000
3841,-335,-0.0000002
3842,-328,-0.0000002
3843,6,0.0000000
3844,333,0.0000002
3845,326,0.0000002
3846,-8,-0.0000000
3847,-335,-0.0000002
3848,-328,-0.0000002
3849,6,0.0000000
3850,333,0.0000002
3851,326,0.0000002
3852,-8,-0.0000000
3853,-335,-0.0000002
3854,-328,-0.0000002
3855,6,0.0000000
3856,333,0.0000002
3857,326,0.0000002
3858,-8,-0.0000000
3859,-335,-0.0000002
3860,-328,-0.0000002
3861,6,0.0000000
3862,333,0.0000002
3863,326,0.0000002
3864,-8,-0.0000000
3865,-335,-0.0000002
3866,-328,-0.0000002
3867,6,0.0000000
3868,333,0.0000002
3869,326,0.0000002
3870,-8,-0.0000000
3871,-335,-0.0000002
3872,-328,-0.0000002
3873,6,0.0000000
3874,333,0.0000002
3875,326,0.0000002
3876,-8,-0.0000000
3877,-335,-0.0000002
3878,-328,-0.0000002
3879,6,0.0000000
3880,333,0.0000002
3881,326,0.0000002
3882,-8,-0.0000000
3883,-335,-0.0000002
3884,-328,-0.0000002
3885,6,0.0000000
3886,333,0.0000002
3887,326,0.0000002
3888,-8,-0.0000000
3889,-335,-0.0000002
3890,-328,-0.0000002
3891,6,0.0000000
3892,333,0.0000002
3893,326,0.0000002
3894,-8,-0.0000000
3895,-335,-0.0000002
3896,-328,-0.0000002
3897,6,0.0000000
3898,333,0.0000002
3899,326,0.0000002
3900,-8,-0.0000000
3901,-335,-0.0000002
3902,-328,-0.0000002
3903,6,0.0000000
3904,333,0.0000002
3905,326,0.0000002
3906,-8,-0.0000000
3907,-335,-0.0000002
3908,-328,-0.0000002
3909,6,0.0000000
3910,333,0.0000002
3911,326,0.0000002
3912,-8,-0.0000000
3913,-335,-0.0000002
3914,-328,-0.0000002
3915,6,0.0000000
3916,333,0.0000002
3917,326,0.0000002
3918,-8,-0.0000000
3919,-335,-0.0000002
3920,-328,-0.0000002
3921,6,0.0000000
3922,333,0.0000002
3923,326,0.0000002
3924,-8,-0.0000000
3925,-335,-0.0000002
3926,-328,-0.0000002
3927,6,0.0000000
3928,333,0.0000002
3929,326,0.0000002
3930,-8,-0.0000000
3931,-335,-0.0000002
3932,-328,-0.0000002
3933,6,0.0000000
3934,333,0.0000002
3935,326,0.0000002
3936,-8,-0.0000000
3937,-335,-0.0000002
3938,-328,-0.0000002
3939,6,0.0000000
3940,333,0.0000002
3941,326,0.0000002
3942,-8,-0.0000000
3943,-335,-0.0000002
3944,-328,-0.0000002
3945,6,0.0000000
3946,333,0.0000002
3947,326,0.0000002
3948,-8,-0.0000000
3949,-335,-0.0000002
3950,-328,-0.0000002
3951,6,0.0000000
3952,333,0.0000002
3953,326,0.0000002
3954,-8,-0.0000000
3955,-335,-0.0000002
3956,-328,-0.0000002
3957,6,0.0000000
3958,333,0.0000002
3959,326,0.0000002
3960,-8,-0.0000000
3961,-335,-0.0000002
3962,-328,-0.0000002
3963,6,0.0000000
3964,333,0.0000002
3965,326,0.0000002
3966,-8,-0.0000000
3967,-335,-0.0000002
3968,-328,-0.0000002
3969,6,0.0000000
3970,333,0.0000002
3971,326,0.0000002
3972,-8,-0.0000000
3973,-335,-0.0000002
3974,-328,-0.0000002
3975,6,0.0000000
3976,333,0.0000002
3977,326,0.0000002
3978,-8,-0.0000000
3979,-335,-0.0000002
3980,-328,-0.0000002
3981,6,0.0000000
3982,333,0.0000002
3983,326,0.0000002
3984,-8,-0.0000000
3985,-335,-0.0000002
3986,-328,-0.0000002
3987,6,0.0000000
3988,333,0.0000002
3989,326,0.0000002
3990,-8,-0.0000000
3991,-335,-0.0000002
3992,-328,-0.0000002
3993,6,0.0000000
3994,333,0.0000002
3995,326,0.0000002
3996,-8,-0.0000000
3997,-335,-0.0000002
3998,-328,-0.0000002
3999,6,0.0000000
4000,333,0.0000002
4001,326,0.0000002
4002,-8,-0.0000000
4003,-335,-0.0000002
4004,-328,-0.0000002
4005,6,0.0000000
4006,333,0.0000002
4007,326,0.0000002
4008,-8,-0.0000000
4009,-335,-0.0000002
4010,-328,-0.0000002
4011,6,0.0000000
4012,333,0.0000002
4013,326,0.0000002
4014,-8,-0.0000000
4015,-335,-0.0000002
4016,-328,-0.0000002
4017,6,0.0000000
4018,333,0.0000002
4019,326,0.0000002
4020,-8,-0.0000000
4021,-335,-0.0000002
4022,-328,-0.0000002
4023,6,0.0000000
4024,333,0.0000002
4025,326,0.0000002
4026,-8,-0.0000000
4027,-335,-0.0000002
4028,-328,-0.0000002
4029,6,0.0000000
4030,333,0.0000002
4031,326,0.0000002
4032,-8,-0.0000000
4033,-335,-0.0000002
4034,-328,-0.0000002
4035,6,0.0000000
4036,333,0.0000002
4037,326,0.0000002
4038,-8,-0.0000000
4039,-335,-0.0000002
4040,-328,-0.0000002
4041,6,0.0000000
4042,333,0.0000002
4043,326,0.0000002
4044,-8,-0.0000000
4045,-335,-0.0000002
4046,-328,-0.0000002
4047,6,0.0000000
4048,333,0.0000002
4049,326,0.0000002
4050,-8,-0.0000000
4051,-335,-0.0000002
4052,-328,-0.0000002
4053,6,0.0000000
4054,333,0.0000002
4055,326,0.0000002
4056,-8,-0.0000000
4057,-335,-0.0000002
4058,-328,-0.0000002
4059,6,0.0000000
4060,333,0.0000002
4061,326,0.0000002
4062,-8,-0.0000000
4063,-335,-0.0000002
4064,-328,-0.0000002
4065,6,0.0000000
4066,333,0.0000002
4067,326,0.0000002
4068,-8,-0.0000000
4069,-335,-0.0000002
4070,-328,-0.0000002
4071,6,0.0000000
4072,333,0.0000002
4073,326,0.0000002
4074,-8,-0.0000000
4075,-335,-0.0000002
4076,-328,-0.0000002
4077,6,0.0000000
4078,333,0.0000002
4079,326,0.0000002
4080,-8,-0.0000000
4081,-335,-0.0000002
4082,-328,-0.0000002
4083,6,0.0000000
4084,333,0.0000002
4085,326,0.0000002
4086,-8,-0.0000000
4087,-335,-0.0000002
4088,-328,-0.0000002
4089,6,0.0000000
4090,333,0.0000002
4091,326,0.0000002
4092,-8,-0.0000000
4093,-335,-0.0000002
4094,-328,-0.0000002
4095,6,0.0000000
4096,333,0.0000002
4097,326,0.0000002
4098,-8,-0.0000000
4099,-335,-0.0000002
4100,-328,-0.0000002
4101,6,0.0000000
4102,333,0.0000002
4103,326,0.0000002
4104,-8,-0.0000000
4105,-335,-0.0000002
4106,-328,-0.0000002
4107,6,0.0000000
4108,333,0.0000002
4109,326,0.0000002
4110,-8,-0.0000000
4111,-335,-0.0000002
4112,-328,-0.0000002
4113,6,0.0000000
4114,333,0.0000002
4115,326,0.0000002
4116,-8,-0.0000000
4117,-335,-0.0000002
4118,-328,-0.0000002
4119,6,0.0000000
4120,333,0.0000002
4121,326,0.0000002
4122,-8,-0.0000000
4123,-335,-0.0000002
4124,-328,-0.0000002
4125,6,0.0000000
4126,333,0.0000002
4127,326,0.0000002
4128,-8,-0.0000000
4129,-335,-0.0000002
4130,-328,-0.0000002
4131,6,0.0000000
4132,333,0.0000002
4133,326,0.0000002
4134,-8,-0.0000000
4135,-335,-0.0000002
4136,-328,-0.0000002
4137,6,0.0000000
4138,333,0.0000002
4139,326,0.0000002
4140,-8,-0.0000000
4141,-335,-0.0000002
4142,-328,-0.0000002
4143,6,0.0000000
4144,333,0.0000002
4145,326,0.0000002
4146,-8,-0.0000000
4147,-335,-0.0000002
4148,-328,-0.0000002
4149,6,0.0000000
4150,333,0.0000002
4151,326,0.0000002
4152,-8,-0.0000000
4153,-335,-0.0000002
4154,-328,-0.0000002
4155,6,0.0000000
4156,333,0.0000002
4157,326,0.0000002
4158,-8,-0.0000000
4159,-335,-0.0000002
4160,-328,-0.0000002
4161,6,0.0000000
4162,333,0.0000002
4163,326,0.0000002
4164,-8,-0.0000000
4165,-335,-0.0000002
4166,-328,-0.0000002
4167,6,0.0000000
4168,333,0.0000002
4169,326,0.0000002
4170,-8,-0.0000000
4171,-335,-0.0000002
4172,-328,-0.0000002
4173,6,0.0000000
4174,333,0.0000002
4175,326,0.0000002
4176,-8,-0.0000000
4177,-335,-0.0000002
4178,-328,-0.0000002
4179,6,0.0000000
4180,333,0.0000002
4181,326,0.0000002
4182,-8,-0.0000000
4183,-335,-0.0000002
4184,-328,-0.0000002
4185,6,0.0000000
4186,333,0.0000002
4187,326,0.0000002
4188,-8,-0.0000000
4189,-335,-0.0000002
4190,-328,-0.0000002
4191,6,0.0000000
4192,333,0.0000002
4193,326,0.0000002
4194,-8,-0.0000000
4195,-335,-0.0000002
4196,-328,-0.0000002
4197,6,0.0000000
4198,333,0.0000002
4199,326,0.0000002
4200,-8,-0.0000000
4201,-335,-0.0000002
4202,-328,-0.0000002
4203,6,0.0000000
4204,333,0.0000002
4205,326,0.0000002
4206,-8,-0.0000000
4207,-335,-0.0000002
4208,-328,-0.0000002
4209,6,0.0000000
4210,333,0.0000002
4211,326,0.0000002
4212,-8,-0.0000000
4213,-335,-0.0000002
4214,-328,-0.0000002
4215,6,0.0000000
4216,333,0.0000002
4217,326,0.0000002
4218,-8,-0.0000000
4219,-335,-0.0000002
4220,-328,-0.0000002
4221,6,0.0000000
4222,333,0.0000002
4223,326,0.0000002
4224,-8,-0.0000000
4225,-335,-0.0000002
4226,-328,-0.0000002
4227,6,0.0000000
4228,333,0.0000002
4229,326,0.0000002
4230,-8,-0.0000000
4231,-335,-0.0000002
4232,-328,-0.0000002
4233,6,0.0000000
4234,333,0.0000002
4235,326,0.0000002
4236,-8,-0.0000000
4237,-335,-0.0000002
4238,-328,-0.0000002
4239,6,0.0000000
4240,333,0.0000002
4241,326,0.0000002
4242,-8,-0.0000000
4243,-335,-0.0000002
4244,-328,-0.0000002
4245,6,0.0000000
4246,333,0.0000002
4247,326,0.0000002
4248,-8,-0.0000000
4249,-335,-0.0000002
4250,-328,-0.0000002
4251,6,0.0000000
4252,333,0.0000002
4253,326,0.0000002
4254,-8,-0.0000000
4255,-335,-0.0000002
4256,-328,-0.0000002
4257,6,0.0000000
4258,333,0.0000002
4259,326,0.0000002
4260,-8,-0.0000000
4261,-335,-0.0000002
4262,-328,-0.0000002
4263,6,0.0000000
4264,333,0.0000002
4265,326,0.0000002
4266,-8,-0.0000000
4267,-335,-0.0000002
4268,-328,-0.0000002
4269,6,0.0000000
4270,333,0.0000002
4271,326,0.0000002
4272,-8,-0.0000000
4273,-335,-0.0000002
4274,-328,-0.0000002
4275,6,0.0000000
4276,333,0.0000002
4277,326,0.0000002
4278,-8,-0.0000000
4279,-335,-0.0000002
4280,-328,-0.0000002
4281,6,0.0000000
4282,333,0.0000002
4283,326,0.0000002
4284,-8,-0.0000000
4285,-335,-0.0000002
4286,-328,-0.0000002
4287,6,0.0000000
4288,333,0.0000002
4289,326,0.0000002
4290,-8,-0.0000000
4291,-335,-0.0000002
4292,-328,-0.0000002
4293,6,0.0000000
4294,333,0.0000002
4295,326,0.0000002
4296,-8,-0.0000000
4297,-335,-0.0000002
4298,-328,-0.0000002
4299,6,0.0000000
4300,333,0.0000002
4301,326,0.0000002
4302,-8,-0.0000000
4303,-335,-0.0000002
4304,-328,-0.0000002
4305,6,0.0000000
4306,333,0.0000002
4307,326,0.0000002
4308,-8,-0.0000000
4309,-335,-0.0000002
4310,-328,-0.0000002
4311,6,0.0000000
4312,333,0.0000002
4313,326,0.0000002
4314,-8,-0.0000000
4315,-335,-0.0000002
4316,-328,-0.0000002
4317,6,0.0000000
4318,333,0.0000002
4319,326,0.0000002
4320,-8,-0.0000000
4321,-335,-0.0000002
4322,-328,-0.0000002
4323,6,0.0000000
4324,333,0.0000002
4325,326,0.0000002
4326,-8,-0.0000000
4327,-335,-0.0000002
4328,-328,-0.0000002
4329,6,0.0000000
4330,333,0.0000002
4331,326,0.0000002
4332,-8,-0.0000000
4333,-335,-0.0000002
4334,-328,-0.0000002
4335,6,0.0000000
4336,333,0.0000002
4337,326,0.0000002
4338,-8,-0.0000000
4339,-335,-0.0000002
4340,-328,-0.0000002
4341,6,0.0000000
4342,333,0.0000002
4343,326,0.0000002
4344,-8,-0.0000000
4345,-335,-0.0000002
4346,-328,-0.0000002
4347,6,0.0000000
4348,333,0.0000002
4349,326,0.0000002
4350,-8,-0.0000000
4351,-335,-0.0000002
4352,-328,-0.0000002
4353,6,0.0000000
4354,333,0.0000002
4355,326,0.0000002
4356,-8,-0.0000000
4357,-335,-0.0000002
4358,-328,-0.0000002
4359,6,0.0000000
4360,333,0.0000002
4361,326,0.0000002
4362,-8,-0.0000000
4363,-335,-0.0000002
4364,-328,-0.0000002
4365,6,0.0000000
4366,333,0.0000002
4367,326,0.0000002
4368,-8,-0.0000000
4369,-335,-0.0000002
4370,-328,-0.0000002
4371,6,0.0000000
4372,333,0.0000002
4373,326,0.0000002
4374,-8,-0.0000000
4375,-335,-0.0000002
4376,-328,-0.0000002
4377,6,0.0000000
4378,333,0.0000002
4379,326,0.0000002
4380,-8,-0.0000000
4381,-335,-0.0000002
4382,-328,-0.0000002
4383,6,0.0000000
4384,333,0.0000002
4385,326,0.0000002
4386,-8,-0.0000000
4387,-335,-0.0000002
4388,-328,-0.0000002
4389,6,0.0000000
4390,333,0.0000002
4391,326,0.0000002
4392,-8,-0.0000000
4393,-335,-0.0000002
4394,-328,-0.0000002
4395,6,0.0000000
4396,333,0.0000002
4397,326,0.0000002
4398,-8,-0.0000000
4399,-335,-0.0000002
4400,-328,-0.0000002
4401,6,0.0000000
4402,333,0.0000002
4403,326,0.0000002
4404,-8,-0.0000000
4405,-335,-0.0000002
4406,-328,-0.0000002
4407,6,0.0000000
4408,333,0.0000002
4409,326,0.0000002
4410,-8,-0.0000000
4411,-335,-0.0000002
4412,-328,-0.0000002
4413,6,0.0000000
4414,333,0.0000002
4415,326,0.0000002
4416,-8,-0.0000000
4417,-335,-0.0000002
4418,-328,-0.0000002
4419,6,0.0000000
4420,333,0.0000002
4421,326,0.0000002
4422,-8,-0.0000000
4423,-335,-0.0000002
4424,-328,-0.0000002
4425,6,0.0000000
4426,333,0.0000002
4427,326,0.0000002
4428,-8,-0.0000000
4429,-335,-0.0000002
4430,-328,-0.0000002
4431,6,0.0000000
4432,333,0.0000002
4433,326,0.0000002
4434,-8,-0.0000000
4435,-335,-0.0000002
4436,-328,-0.0000002
4437,6,0.0000000
4438,333,0.0000002
4439,326,0.0000002
4440,-8,-0.0000000
4441,-335,-0.0000002
4442,-328,-0.0000002
4443,6,0.0000000
4444,333,0.0000002
4445,326,0.0000002
4446,-8,-0.0000000
4447,-335,-0.0000002
4448,-328,-0.0000002
4449,6,0.0000000
4450,333,0.0000002
4451,326,0.0000002
4452,-8,-0.0000000
4453,-335,-0.0000002
4454,-328,-0.0000002
4455,6,0.0000000
4456,333,0.0000002
4457,326,0.0000002
4458,-8,-0.0000000
4459,-335,-0.0000002
4460,-328,-0.0000002
4461,6,0.0000000
4462,333,0.0000002
4463,326,0.0000002
4464,-8,-0.0000000
4465,-335,-0.0000002
4466,-328,-0.0000002
4467,6,0.0000000
4468,333,0.0000002
4469,326,0.0000002
4470,-8,-0.0000000
4471,-335,-0.0000002
4472,-328,-0.0000002
4473,6,0.0000000
4474,333,0.0000002
4475,326,0.0000002
4476,-8,-0.0000000
4477,-335,-0.0000002
4478,-328,-0.0000002
4479,6,0.0000000
4480,333,0.0000002
4481,326,0.0000002
4482,-8,-0.0000000
4483,-335,-0.0000002
4484,-328,-0.0000002
4485,6,0.0000000
4486,333,0.0000002
4487,326,0.0000002
4488,-8,-0.0000000
4489,-335,-0.0000002
4490,-328,-0.0000002
4491,6,0.0000000
4492,333,0.0000002
4493,326,0.0000002
4494,-8,-0.0000000
4495,-335,-0.0000002
4496,-328,-0.0000002
4497,6,0.0000000
4498,333,0.0000002
4499,326,0.0000002
4500,-8,-0.0000000
4501,-335,-0.0000002
4502,-328,-0.0000002
4503,6,0.0000000
4504,333,0.0000002
4505,326,0.0000002
4506,-8,-0.0000000
4507,-335,-0.0000002
4508,-328,-0.0000002
4509,6,0.0000000
4510,333,0.0000002
4511,326,0.0000002
4512,-8,-0.0000000
4513,-335,-0.0000002
4514,-328,-0.0000002
4515,6,0.0000000
4516,333,0.0000002
4517,326,0.0000002
4518,-8,-0.0000000
4519,-335,-0.0000002
4520,-328,-0.0000002
4521,6,0.0000000
4522,333,0.0000002
4523,326,0.0000002
4524,-8,-0.0000000
4525,-335,-0.0000002
4526,-328,-0.0000002
4527,6,0.0000000
4528,333,0.0000002
4529,326,0.0000002
4530,-8,-0.0000000
4531,-335,-0.0000002
4532,-328,-0.0000002
4533,6,0.0000000
4534,333,0.0000002
4535,326,0.0000002
4536,-8,-0.0000000
4537,-335,-0.0000002
4538,-328,-0.0000002
4539,6,0.0000000
4540,333,0.0000002
4541,326,0.0000002
4542,-8,-0.0000000
4543,-335,-0.0000002
4544,-328,-0.0000002
4545,6,0.0000000
4546,333,0.0000002
4547,326,0.0000002
4548,-8,-0.0000000
4549,-335,-0.0000002
4550,-328,-0.0000002
4551,6,0.0000000
4552,333,0.0000002
4553,326,0.0000002
4554,-8,-0.0000000
4555,-335,-0.0000002
4556,-328,-0.0000002
4557,6,0.0000000
4558,333,0.0000002
4559,326,0.0000002
4560,-8,-0.0000000
4561,-335,-0.0000002
4562,-328,-0.0000002
4563,6,0.0000000
4564,333,0.0000002
4565,326,0.0000002
4566,-8,-0.0000000
4567,-335,-0.0000002
4568,-328,-0.0000002
4569,6,0.0000000
4570,333,0.0000002
4571,326,0.0000002
4572,-8,-0.0000000
4573,-335,-0.0000002
4574,-328,-0.0000002
4575,6,0.0000000
4576,333,0.0000002
4577,326,0.0000002
4578,-8,-0.0000000
4579,-335,-0.0000002
4580,-328,-0.0000002
4581,6,0.0000000
4582,333,0.0000002
4583,326,0.0000002
4584,-8,-0.0000000
4585,-335,-0.0000002
4586,-328,-0.0000002
4587,6,0.0000000
4588,333,0.0000002
4589,326,0.0000002
4590,-8,-0.0000000
4591,-335,-0.0000002
4592,-328,-0.0000002
4593,6,0.0000000
4594,333,0.0000002
4595,326,0.0000002
4596,-8,-0.0000000
4597,-335,-0.0000002
4598,-328,-0.0000002
4599,6,0.0000000
4600,333,0.0000002
4601,326,0.0000002
4602,-8,-0.0000000
4603,-335,-0.0000002
4604,-328,-0.0000002
4605,6,0.0000000
4606,333,0.0000002
4607,326,0.0000002
4608,-8,-0.0000000
4609,-335,-0.0000002
4610,-328,-0.0000002
4611,6,0.0000000
4612,333,0.0000002
4613,326,0.0000002
4614,-8,-0.0000000
4615,-335,-0.0000002
4616,-328,-0.0000002
4617,6,0.0000000
4618,333,0.0000002
4619,326,0.0000002
4620,-8,-0.0000000
4621,-335,-0.0000002
4622,-328,-0.0000002
4623,6,0.0000000
4624,333,0.0000002
4625,326,0.0000002
4626,-8,-0.0000000
4627,-335,-0.0000002
4628,-328,-0.0000002
4629,6,0.0000000
4630,333,0.0000002
4631,326,0.0000002
4632,-8,-0.0000000
4633,-335,-0.0000002
4634,-328,-0.0000002
4635,6,0.0000000
4636,333,0.0000002
4637,326,0.0000002
4638,-8,-0.0000000
4639,-335,-0.0000002
4640,-328,-0.0000002
4641,6,0.0000000
4642,333,0.0000002
4643,326,0.0000002
4644,-8,-0.0000000
4645,-335,-0.0000002
4646,-328,-0.0000002
4647,6,0.0000000
4648,333,0.0000002
4649,326,0.0000002
4650,-8,-0.0000000
4651,-335,-0.0000002
4652,-328,-0.0000002
4653,6,0.0000000
4654,333,0.0000002
4655,326,0.0000002
4656,-8,-0.0000000
4657,-335,-0.0000002
4658,-328,-0.0000002
4659,6,0.0000000
4660,333,0.0000002
4661,326,0.0000002
4662,-8,-0.0000000
4663,-335,-0.0000002
4664,-328,-0.0000002
4665,6,0.0000000
4666,333,0.0000002
4667,326,0.0000002
4668,-8,-0.0000000
4669,-335,-0.0000002
4670,-328,-0.0000002
4671,6,0.0000000
4672,333,0.0000002
4673,326,0.0000002
4674,-8,-0.0000000
4675,-335,-0.0000002
4676,-328,-0.0000002
4677,6,0.0000000
4678,333,0.0000002
4679,326,0.0000002
4680,-8,-0.0000000
4681,-335,-0.0000002
4682,-328,-0.0000002
4683,6,0.0000000
4684,333,0.0000002
4685,326,0.0000002
4686,-8,-0.0000000
4687,-335,-0.0000002
4688,-328,-0.0000002
4689,6,0.0000000
4690,333,0.0000002
4691,326,0.0000002
4692,-8,-0.0000000
4693,-335,-0.0000002
4694,-328,-0.0000002
4695,6,0.0000000
4696,333,0.0000002
4697,326,0.0000002
4698,-8,-0.0000000
4699,-335,-0.0000002
4700,-328,-0.0000002
4701,6,0.0000000
4702,333,0.0000002
4703,326,0.0000002
4704,-8,-0.0000000
4705,-335,-0.0000002
4706,-328,-0.0000002
4707,6,0.0000000
4708,333,0.0000002
4709,326,0.0000002
4710,-8,-0.0000000
4711,-335,-0.0000002
4712,-328,-0.0000002
4713,6,0.0000000
4714,333,0.0000002
4715,326,0.0000002
4716,-8,-0.0000000
4717,-335,-0.0000002
